IE 622 x 180.1,229.0,622,20.3,204,27.7,521,51,0,180.1,102,47.2,1.10,131529,4228,23.95,3455,338,3.89,5014,595,533,3061309,304,4287,757,2507
IE 622 x 157.7,200.6,622,15.7,200,27.7,521,51,0,157.7,102,47.2,1.13,122372,3933,24.66,3197,320,3.99,4572,547,420,2819627,297,4112,757,2278
IE 610 x 148.8,189.0,610,18.9,184,22.1,521,44,0,148.8,102,40.4,1.50,99063,3261,22.89,1973,215,3.23,3917,393,316,1702517,270,2747,536,1950
IE 610 x 133.9,171.0,610,15.9,181,22.1,521,44,0,133.9,102,40.6,1.52,93652,3064,23.39,1861,205,3.30,3638,367,252,1605844,266,2656,536,1803
IE 610 x 119.1,151.6,610,12.7,178,22.1,521,44,0,119.1,102,40.9,1.55,87409,2868,24.05,1748,197,3.40,3343,341,204,1509172,261,2564,536,1655
IE 516 x 142.9,181.9,516,20.3,183,23.4,425,44,0,142.9,102,41.4,1.20,69511,2704,19.58,2077,228,3.38,3245,408,350,1259433,225,2406,467,1611
IE 516 x 128,163.2,516,16.8,179,23.4,425,44,0,128.0,102,41.4,1.23,65348,2540,20.04,1940,216,3.45,2999,379,277,1176187,221,2310,467,1493
IE 508 x 111.6,141.9,508,16.1,162,20.2,425,41,0,111.6,89,36.3,1.55,53278,2098,19.35,1228,152,2.95,2491,274,191,730418,198,1619,359,1239
IE 508 x 98.2,125.2,508,12.8,159,20.2,425,41,0,98.2,89,36.6,1.58,49532,1950,19.89,1145,144,3.02,2278,252,149,682081,194,1553,359,1132
IE 457 x 104.2,132.3,457,18.1,159,17.6,381,38,0,104.2,89,34.5,1.64,38418,1688,17.02,999,126,2.74,2032,234,171,483365,174,1215,272,1014
IE 457 x 81.4,103.2,457,11.7,152,17.6,381,38,0,81.4,89,34.8,1.71,33340,1458,17.96,862,113,2.90,1704,198,97,416231,168,1120,272,849
IE 381 x 74.4,94.8,381,14.0,143,15.8,311,35,0,74.4,89,32.0,1.69,20187,1060,14.61,649,91,2.62,1262,164,88,216440,131,741,187,626
IE 381 x 63.8,81.3,381,10.4,140,15.8,311,35,0,63.8,89,32.0,1.72,18564,973,15.11,595,85,2.69,1134,149,64,198448,128,703,187,562
IE 305 x 74.4,94.2,305,17.4,139,16.7,232,37,0,74.4,76,31.8,1.31,12612,829,11.56,649,93,2.62,998,169,115,134805,100,583,147,497
IE 305 x 60.7,76.8,305,11.7,133,16.7,232,37,0,60.7,76,31.5,1.36,11238,739,12.09,562,84,2.69,864,145,70,116545,96,537,147,429
IE 305 x 52.1,65.8,305,10.9,129,13.8,244,30,0,52.1,76,29.5,1.71,9490,624,11.99,410,64,2.49,731,111,44,86737,94,416,119,364
IE 305 x 47.3,60.1,305,8.9,127,13.8,244,30,0,47.3,76,29.5,1.74,9032,593,12.27,388,61,2.54,685,106,37,82172,92,405,119,341
IE 254 x 52.1,66.5,254,15.1,125,12.5,197,29,0,52.1,70,27.9,1.62,6119,482,9.60,345,55,2.28,580,101,54,50485,76,297,83,288
IE 254 x 37.8,48.1,254,7.9,118,12.5,197,29,0,37.8,70,27.7,1.72,5120,403,10.34,280,47,2.41,464,82,25,40817,72,264,83,229
IE 203 x 34.2,43.6,203,11.2,106,10.8,152,25,0,34.2,57,24.1,1.78,2693,265,7.85,178,34,2.02,315,60,23,16461,51,146,49,156
IE 203 x 27.4,34.8,203,6.9,102,10.8,152,25,0,27.4,57,24.1,1.85,2393,236,8.28,154,30,2.10,270,52,14,14206,49,134,49,134
IE 178 x 29.8,37.9,178,11.4,98,10.0,130,24,0,29.8,57,22.4,1.82,1765,198,6.83,132,27,1.86,238,49,19,9291,41,100,38,119
IE 178 x 22.8,29.0,178,6.4,93,10.0,130,24,0,22.8,57,22.1,1.92,1528,172,7.26,110,24,1.95,198,40,10,7734,39,90,38,100
IE 152 x 25.7,32.6,152,11.8,91,9.1,111,21,0,25.7,51,20.6,1.85,1091,143,5.79,95,21,1.71,172,39,15,4887,32,67,26,86
IE 152 x 18.6,23.6,152,5.9,85,9.1,111,21,0,18.6,0,20.1,1.98,916,120,6.22,75,18,1.78,138,30,7,3840,30,59,26,68
IE 127 x 22,28.0,127,12.5,83,8.3,86,21,0,22.0,0,18.8,1.83,633,100,4.75,70,17,1.57,122,31,13,2449,25,43,18,61
IE 127 x 14.9,18.9,127,5.4,76,8.3,89,19,0,14.9,0,18.3,2.01,512,80,5.21,50,13,1.62,93,22,5,1745,23,36,17,46
IE 102 x 14.1,18.0,102,8.3,71,7.4,64,19,0,14.1,0,16.5,1.92,281,55,3.96,37,10,1.43,66,19,5,819,17,22,11,33
IE 102 x 11.5,14.6,102,4.9,68,7.4,64,19,0,11.5,0,16.3,2.02,252,50,4.17,31,9,1.46,57,16,3,690,16,20,11,28
IE 76 x 11.2,14.2,76,8.9,64,6.6,44,16,0,11.2,0,15.0,1.81,121,32,2.92,24,8,1.30,39,13,4,290,11,12,6,19
IE 76 x 8.5,10.7,76,4.3,59,6.6,44,16,0,8.5,0,14.5,1.95,104,27,3.12,19,6,1.32,32,11,2,225,10,10,6,16
